DATE,TIME,LAT,LON,AWA,AWS,BOD,BSP,BTW,CMG,COG,CTS,DEP,DFT,DMG,DST,DTW,HDC,LOG,RDR,SET,SOG,TBS,TEMP,TWA,TWS,VAR,VMG,WCV,XTE
,34862,49.0194,12.01,13.2825,1.3,,2.38,,291.467,295.302,,,0.37,0.35,,,291.033,9.3,-0.00549316,85.8142,2.12,,22,15.9302,0.07,0,-0.08,
,34863,49.0194,12.01,7.01477,1.3,,2.42,,291.467,295.302,,,0.36,0.35,,,290.742,9.3,-0.00549316,85.2649,2.12,,22,75.0806,0.15,0,2.28,
,34864,49.0194,12.01,10.7501,1.1,,2.41,,291.467,295.395,,,0.36,0.35,,,291.149,9.3,-0.00549316,85.2649,2.13,,22,158.22,0.16,0,0.62,
,34865,49.0194,12.01,-0.532837,1.1,,2.47,,291.456,295.395,,,0.35,0.35,,,290.819,9.3,-0.00549316,84.1223,2.13,,22,-173.666,0.18,0,-2.24,
,34866,49.0194,12.0099,-1.1261,1.1,,2.42,,291.456,295.395,,,0.35,0.35,,,290.621,9.3,-0.00549316,84.1223,2.13,,22,-161.581,0.15,0,-2.46,
,34867,49.0194,12.0099,-2.79053,1,,2.43,,291.456,295.395,,,0.34,0.35,,,290.671,9.3,-0.00549316,82.6501,2.13,,22,-169.124,0.26,0,-2.3,
,34868,49.0194,12.0099,-8.17932,0.8,,2.43,,291.456,295.483,,,0.35,0.35,,,290.303,9.3,-0.00549316,82.6831,2.14,,22,-165.394,0.47,0,-2.39,
,34869,49.0194,12.0099,-16.1938,0.8,,2.43,,291.456,295.483,,,0.35,0.35,,,290.912,9.3,-0.00549316,82.6831,2.14,,22,-154.874,0.54,0,-2.35,
,34870,49.0195,12.0099,-20.7697,0.8,,2.39,,291.456,295.362,,,0.35,0.35,,,290.5,9.3,-0.00549316,81.4362,2.14,,22,-150.864,0.59,0,-2.2,
,34871,49.0195,12.0099,-27.0099,0.6,,2.49,,291.456,295.362,,,0.35,0.35,,,291.094,9.3,-0.00549316,81.4362,2.14,,22,-158.763,0.77,0,-2.14,
,34872,49.0195,12.0098,-35.2386,0.6,,2.49,,291.445,294.977,,,0.35,0.35,,,290.385,9.3,-0.00549316,83.3752,2.12,,22,-156.638,0.88,0,-2.27,
,34873,49.0195,12.0098,-36.145,0.6,,2.49,,291.445,294.977,,,0.35,0.35,,,291.264,9.3,-0.00549316,83.3752,2.12,,22,-154.374,0.83,0,-2.31,
,34874,49.0195,12.0098,-36.7932,0.5,,2.45,,291.445,294.725,,,0.36,0.35,,,290.385,9.3,-0.00549316,86.3525,2.11,,22,-160.994,0.92,0,-2.16,
,34875,49.0195,12.0098,-36.7932,0.5,,2.47,,291.445,294.725,,,0.36,0.35,,,291.302,9.3,-0.00549316,86.3525,2.11,,22,-159.873,0.95,0,-2.32,
,34876,49.0195,12.0098,-40.578,0.5,,2.46,,291.445,294.521,,,0.36,0.35,,,290.726,9.31,-0.00549316,87.7258,2.11,,22,-159.873,0.95,0,-2.32,
,34878,49.0195,12.0098,-41.3141,0.5,,2.5,,291.445,294.521,,,0.36,0.36,,,291.61,9.31,-0.00549316,87.7258,2.11,,22,-159.664,0.94,0,-2.32,
,34879,49.0195,12.0098,-41.6656,0.5,,2.51,,291.445,294.307,,,0.37,0.36,,,290.566,9.31,-0.00549316,90.8075,2.13,,22,-159.725,0.98,0,-2.3,
,34880,49.0195,12.0098,-41.6656,0.5,,2.49,,291.445,294.307,,,0.37,0.36,,,291.588,9.31,-0.00549316,90.8075,2.13,,22,-168.805,1.08,0,-2.36,
,34881,49.0195,12.0098,-41.8854,0.3,,2.5,,291.445,294.126,,,0.37,0.36,,,290.418,9.31,-0.00549316,92.3126,2.14,,22,-168.805,1.08,0,-2.45,
,34882,49.0195,12.0098,-41.8854,0.3,,2.55,,291.445,294.126,,,0.37,0.36,,,291.418,9.31,-0.00549316,92.3126,2.14,,22,-176.776,1.24,0,-2.45,
,34883,49.0195,12.0097,-40.8746,0.1,,2.47,,291.445,293.835,,,0.38,0.36,,,290.748,9.31,-0.00549316,94.054,2.15,,22,-176.776,1.24,0,-2.55,
,34884,49.0195,12.0097,-40.8746,0.1,,2.51,,291.445,293.835,,,0.38,0.36,,,291.654,9.31,-0.00549316,94.054,2.15,,22,-176.776,1.24,0,-2.55,
,34885,49.0195,12.0097,-40.8746,0.1,,2.52,,291.445,293.912,,,0.36,0.36,,,290.742,9.31,-0.00549316,95.1471,2.17,,22,-176.721,1.22,0,-2.55,
,34886,49.0195,12.0097,-37.8589,0.1,,2.46,,291.445,293.912,,,0.36,0.36,,,291.725,9.31,-0.00549316,95.1471,2.17,,22,-176.721,1.22,0,-2.52,
,34887,49.0195,12.0097,-37.8589,0.1,,2.55,,291.445,294.06,,,0.35,0.36,,,290.781,9.31,-0.00549316,95.8612,2.18,,22,-176.721,1.22,0,-2.52,
,34888,49.0195,12.0097,-27.3889,0.1,,2.5,,291.445,294.06,,,0.35,0.36,,,291.835,9.31,-0.00549316,95.8612,2.18,,22,-177.621,1.2,0,-2.52,
,34889,49.0195,12.0096,-27.3889,0.1,,2.51,,291.445,294.192,,,0.34,0.36,,,290.687,9.31,-0.00549316,95.658,2.17,,22,-177.621,1.2,0,-2.5,
,34890,49.0195,12.0096,-39.8254,0.3,,2.5,,291.445,294.192,,,0.34,0.36,,,291.813,9.31,-0.00549316,95.658,2.17,,22,-169.321,1.07,0,-2.5,
,34891,49.0195,12.0096,-39.8254,0.3,,2.52,,291.445,294.197,,,0.34,0.36,,,290.506,9.32,-0.00549316,95.1361,2.17,,22,-169.321,1.07,0,-2.46,
,34892,49.0195,12.0096,-46.0547,0.3,,2.51,,291.445,294.197,,,0.34,0.37,,,291.747,9.32,-0.00549316,95.1361,2.17,,22,-168.289,1.08,0,-2.46,
,34893,49.0195,12.0096,-46.0547,0.3,,2.5,,291.445,294.472,,,0.33,0.37,,,290.555,9.32,-0.00549316,94.0649,2.18,,22,-168.289,1.08,0,-2.4,
,34894,49.0195,12.0096,-48.6584,0.3,,2.49,,291.445,294.472,,,0.33,0.37,,,291.693,9.32,-0.00549316,94.0649,2.18,,22,-167.882,1.09,0,-2.4,
,34895,49.0195,12.0096,-48.6584,0.3,,2.54,,291.445,294.659,,,0.34,0.37,,,290.599,9.32,-0.00549316,92.6202,2.19,,22,-167.882,1.09,0,-2.41,
,34896,49.0195,12.0096,-54.0143,0.3,,2.5,,291.445,294.659,,,0.34,0.37,,,291.731,9.32,-0.00549316,92.6202,2.19,,22,-167.212,1.12,0,-2.41,
,34897,49.0195,12.0095,-34.6838,0.5,,2.52,,291.445,294.554,,,0.34,0.37,,,290.627,9.32,-0.00549316,91.225,2.17,,22,-161.966,0.93,0,-2.41,
,34898,49.0195,12.0095,-34.6838,0.5,,2.47,,291.445,294.554,,,0.34,0.37,,,291.78,9.32,-0.00549316,91.225,2.17,,22,-155.847,0.85,0,-2.4,
,34899,49.0196,12.0095,-34.7223,0.6,,2.52,,291.445,294.582,,,0.35,0.37,,,290.918,9.32,-0.00549316,90.9998,2.19,,22,-142.756,0.89,0,-2.26,
,34900,49.0196,12.0095,-43.9673,0.8,,2.5,,291.445,294.582,,,0.35,0.37,,,291.736,9.32,-0.00549316,90.9998,2.19,,22,-142.147,0.91,0,-2.01,
,34901,49.0196,12.0095,-38.4961,0.8,,2.5,,291.445,294.203,,,0.34,0.37,,,290.869,9.32,-0.00549316,90.0439,2.19,,22,-142.861,0.82,0,-1.98,
,34902,49.0196,12.0095,-38.2654,0.8,,2.5,,291.445,294.203,,,0.34,0.37,,,292.181,9.32,-0.00549316,90.0439,2.19,,22,-143.273,0.83,0,-2,
,34903,49.0196,12.0094,-38.3368,0.6,,2.55,,291.445,293.483,,,0.33,0.37,,,291.215,9.32,-0.00549316,90.0494,2.2,,22,-155.923,0.93,0,-2.01,
,34904,49.0196,12.0094,-38.5785,0.6,,2.43,,291.445,293.483,,,0.33,0.37,,,292.05,9.32,-0.00549316,90.0494,2.2,,22,-154.33,0.87,0,-2.33,
,34905,49.0196,12.0094,-38.562,0.6,,2.49,,291.445,293,,,0.33,0.37,,,291.511,9.33,-0.00549316,92.4609,2.18,,22,-155.154,0.9,0,-2.19,
,34906,49.0196,12.0094,-40.0012,0.6,,2.47,,291.445,293,,,0.33,0.37,,,292.456,9.33,-0.00549316,92.4609,2.18,,22,-154.583,0.9,0,-2.26,
,34907,49.0196,12.0094,-40.5286,0.6,,2.51,,291.445,293.071,,,0.32,0.38,,,291.577,9.33,-0.00549316,96.1963,2.21,,22,-155.116,0.92,0,-2.23,
,34908,49.0196,12.0094,-42.9785,0.6,,2.46,,291.445,293.071,,,0.32,0.38,,,292.533,9.33,-0.00549316,96.1963,2.21,,22,-153.721,0.92,0,-2.28,
,34909,49.0196,12.0094,-57.7057,0.8,,2.58,,291.445,293.362,,,0.3,0.38,,,291.83,9.33,-0.00549316,97.9871,2.21,,22,-142.009,1.1,0,-2.21,
,34910,49.0196,12.0094,-62.1387,0.8,,2.42,,291.445,293.362,,,0.3,0.38,,,292.363,9.33,-0.00549316,98.9319,2.21,,22,-129.095,1.03,0,-1.98,
,34911,49.0196,12.0093,-43.2861,0.8,,2.5,,291.445,293.829,,,0.3,0.38,,,292.011,9.33,-0.00549316,98.9319,2.2,,22,-142.256,0.89,0,-1.53,
,34912,49.0196,12.0093,-28.7183,0.8,,2.49,,291.445,293.829,,,0.3,0.38,,,292.33,9.33,-0.00549316,99.2065,2.2,,22,-146.102,0.69,0,-1.98,
,34913,49.0196,12.0093,-31.6681,1.1,,2.5,,291.445,294.214,,,0.3,0.38,,,291.753,9.33,-0.00549316,99.2065,2.23,,22,-104.645,0.67,0,-2.07,
,34914,49.0196,12.0093,-26.2903,1.3,,2.43,,291.445,294.214,,,0.3,0.38,,,292.044,9.33,-0.00549316,97.7344,2.23,,22,-98.8055,0.58,0,-0.64,
,34915,49.0196,12.0093,-28.1195,1.3,,2.51,,291.445,294.109,,,0.3,0.38,,,291.555,9.33,-0.00549316,97.7344,2.2,,22,-104.244,0.65,0,-0.38,
,34916,49.0196,12.0093,-28.537,1.5,,2.47,,291.445,294.109,,,0.29,0.38,,,291.654,9.33,-0.00549316,95.592,2.2,,22,-86.825,0.72,0,-0.62,
,34917,49.0196,12.0092,-27.8339,1.5,,2.45,,291.445,294.038,,,0.29,0.38,,,291.215,9.33,-0.00549316,95.592,2.18,,22,-99.1187,0.56,0,0.13,
,34918,49.0196,12.0092,-26.933,1.3,,2.45,,291.445,294.038,,,0.29,0.38,,,291.242,9.33,-0.00549316,93.5925,2.18,,22,-100.558,0.6,0,-0.39,
,34919,49.0196,12.0092,-29.9213,1.3,,2.46,,291.445,294.406,,,0.29,0.38,,,290.858,9.34,-0.00549316,93.5925,2.17,,22,-99.9426,0.57,0,-0.45,
,34921,49.0196,12.0092,-22.6868,1.1,,2.42,,291.445,294.406,,,0.3,0.38,,,290.918,9.34,-0.00549316,91.1096,2.17,,22,-119.158,0.49,0,-0.43,
,34922,49.0196,12.0092,-21.9891,1.1,,2.45,,291.445,294.62,,,0.3,0.39,,,291.017,9.34,-0.00549316,91.1096,2.14,,22,-122.146,0.41,0,-1.18,
,34923,49.0196,12.0092,-19.1327,1,,2.41,,291.445,294.62,,,0.31,0.39,,,291.011,9.34,-0.00549316,90.0604,2.14,,22,-132.259,0.44,0,-1.31,
,34924,49.0196,12.0091,-13.7439,1,,2.43,,291.445,294.39,,,0.31,0.39,,,291.044,9.34,-0.00549316,90.0604,2.12,,22,-173.425,0.26,0,-1.62,
,34925,49.0196,12.0091,14.9799,1,,2.41,,291.445,294.39,,,0.32,0.39,,,290.808,9.34,-0.00549316,90.1648,2.12,,22,138.252,0.37,0,-2.42,
,34926,49.0197,12.0091,6.89941,0.8,,2.43,,291.445,294.088,,,0.32,0.39,,,290.984,9.34,-0.00549316,90.1648,2.11,,22,-70.5157,0.5,0,-1.8,
,34927,49.0197,12.0091,15.3314,1.5,,2.43,,291.445,294.088,,,0.32,0.39,,,291.028,9.34,-0.00549316,90.4559,2.11,,22,64.0393,0.43,0,0.8,
,34928,49.0197,12.0091,-19.0778,1.8,,2.46,,291.445,293.818,,,0.32,0.39,,,291,9.34,-0.00549316,90.4559,2.11,,22,-15.5072,0.74,0,1.06,
,34929,49.0197,12.0091,22.3077,2.2,,2.39,,291.445,293.818,,,0.33,0.39,,,291.11,9.34,-0.00549316,92.1698,2.11,,22,27.3889,0.6,0,2.36,
,34930,49.0197,12.0091,2.33459,2.2,,2.42,,291.445,293.544,,,0.33,0.39,,,291.352,9.34,-0.00549316,92.1698,2.08,,22,4.80652,0.95,0,2.12,
,34931,49.0197,12.0091,-15.1721,1.7,,2.37,,291.445,293.544,,,0.33,0.39,,,291.27,9.34,-0.00549316,94.6033,2.08,,22,-47.6807,0.6,0,2.4,
,34932,49.0197,12.0091,-17.4902,1.7,,2.42,,291.445,293.401,,,0.33,0.39,,,291.736,9.34,-0.00549316,94.6033,2.06,,22,-56.3324,0.64,0,1.59,
,34933,49.0197,12.0091,-19.7919,1.8,,2.37,,291.445,293.401,,,0.34,0.39,,,291.61,9.34,-0.00549316,97.3773,2.06,,22,-33.6676,0.86,0,1.34,
,34934,49.0197,12.009,-17.7045,2.2,,2.39,,291.445,293.203,,,0.34,0.39,,,292.077,9.34,-0.00549316,97.3773,2.06,,22,-35.8923,1.07,0,1.97,
,34935,49.0197,12.009,-20.907,2,,2.37,,291.445,293.203,,,0.32,0.39,,,291.72,9.35,-0.00549316,99.5636,2.06,,22,-78.0414,1.34,0,1.93,
,34936,49.0197,12.009,-46.1261,2,,2.43,,291.445,293.313,,,0.32,0.39,,,292.159,9.35,-0.00549316,99.5636,2.05,,22,-72.6746,1.47,0,0.49,
,34937,49.0197,12.009,-59.5624,2.2,,2.37,,291.445,293.313,,,0.33,0.4,,,292.088,9.35,-0.00549316,102.2,2.05,,22,-94.9988,1.94,0,0.72,
,34938,49.0197,12.009,-62.1552,2.2,,2.38,,291.445,293.708,,,0.33,0.4,,,292.192,9.35,-0.00549316,102.2,2.05,,22,-97.998,2,0,-0.21,
,34939,49.0197,12.009,-67.2638,2,,2.36,,291.445,293.708,,,0.34,0.4,,,291.808,9.35,-0.00549316,103.167,2.05,,22,-104.952,1.93,0,-0.34,
,34940,49.0197,12.009,-58.0243,1.8,,2.41,,291.445,294.472,,,0.34,0.4,,,292.11,9.35,-0.00549316,103.167,2.03,,22,-100.728,1.55,0,-0.61,
,34941,49.0197,12.009,-56.0577,2,,2.36,,291.445,294.472,,,0.34,0.4,,,291.764,9.35,-0.00549316,101.794,2.03,,22,-89.2749,1.57,0,-0.45,
,34942,49.0197,12.0089,-45.4285,2,,2.39,,291.445,295.318,,,0.34,0.4,,,291.923,9.35,-0.00549316,101.794,2.01,,22,-81.8811,1.41,0,0.02,
,34943,49.0197,12.0089,-54.6735,2,,2.38,,291.456,295.318,,,0.36,0.4,,,291.506,9.35,-0.00549316,99.1626,2.01,,22,-97.3608,1.48,0,0.33,
,34944,49.0197,12.0089,-51.0425,1.8,,2.42,,291.456,295.988,,,0.36,0.4,,,292.039,9.35,-0.00549316,99.1626,2.01,,22,-94.8889,1.4,0,-0.31,
,34945,49.0197,12.0089,-59.8645,1.7,,2.38,,291.456,295.988,,,0.37,0.4,,,291.429,9.35,-0.00549316,95.993,2.01,,22,-102.134,1.47,0,-0.21,
,34946,49.0197,12.0089,-54.8273,1.7,,2.42,,291.456,296.318,,,0.37,0.4,,,291.703,9.35,-0.00549316,95.993,2.03,,22,-106.556,1.26,0,-0.5,
,34947,49.0197,12.0089,-57.1234,1.5,,2.41,,291.456,296.318,,,0.39,0.4,,,291.171,9.35,-0.00549316,93.0597,2.03,,22,-108.825,1.33,0,-0.69,
,34948,49.0197,12.0089,-58.5626,1.5,,2.42,,291.456,296.532,,,0.39,0.4,,,291.731,9.35,-0.00549316,93.0597,2.04,,22,-110.154,1.36,0,-0.78,
,34949,49.0197,12.0089,-57.7991,1.5,,2.43,,291.456,296.532,,,0.4,0.4,,,291.132,9.36,-0.00549316,90.5768,2.04,,22,-115.906,1.18,0,-0.84,
,34950,49.0197,12.0088,-55.6622,1.3,,2.47,,291.456,296.494,,,0.4,0.4,,,292.072,9.36,-0.00549316,90.5768,2.05,,22,-116.565,1.2,0,-1.07,
,34951,49.0197,12.0088,-52.6355,1.1,,2.43,,291.456,296.494,,,0.41,0.4,,,291.121,9.36,-0.00549316,89.9231,2.05,,22,-123.047,1.02,0,-1.11,
,34952,49.0198,12.0088,-54.1626,1.1,,2.46,,291.456,296.23,,,0.41,0.41,,,291.978,9.36,-0.00549316,89.9231,2.05,,22,-124.975,1.09,0,-1.33,
,34953,49.0198,12.0088,-55.2722,1,,2.45,,291.456,296.23,,,0.4,0.41,,,291.308,9.36,-0.00549316,89.0332,2.05,,22,-130.188,1.09,0,-1.41,
,34954,49.0198,12.0087,-52.8717,1,,2.47,,291.456,295.955,,,0.41,0.41,,,292.137,9.36,-0.00549316,89.8737,2.05,,22,-129.93,1.04,0,-1.58,
,34955,49.0198,12.0087,-49.2297,0.8,,2.45,,291.456,295.955,,,0.41,0.41,,,291.385,9.36,-0.00549316,89.8737,2.05,,22,-140.433,0.97,0,-1.59,
,34956,49.0198,12.0087,-48.4772,0.8,,2.45,,291.456,295.851,,,0.41,0.41,,,291.934,9.36,-0.00549316,90.6372,2.07,,22,-140.966,0.95,0,-1.89,
,34957,49.0198,12.0087,-48.6584,0.8,,2.45,,291.456,295.851,,,0.41,0.41,,,291.445,9.36,-0.00549316,90.6372,2.07,,22,-140.966,0.95,0,-1.91,
,34958,49.0198,12.0087,-52.9871,1,,2.45,,291.456,295.922,,,0.4,0.41,,,292.072,9.36,-0.00549316,90.9338,2.06,,22,-129.512,1.03,0,-1.91,
,34959,49.0198,12.0087,-53.3551,1.1,,2.46,,291.456,295.922,,,0.4,0.41,,,291.22,9.36,-0.00549316,90.9338,2.06,,22,-110.127,0.95,0,-1.56,
,34960,49.0198,12.0087,-41.9348,1.5,,2.47,,291.456,296.147,,,0.41,0.41,,,292.258,9.36,-0.00549316,92.2083,2.05,,22,-98.9868,1.02,0,-0.85,
,34961,49.0198,12.0087,-48.3289,1.5,,2.46,,291.456,296.147,,,0.41,0.41,,,291.374,9.36,-0.00549316,92.2083,2.05,,22,-103.546,1.15,0,-0.39,
,34962,49.0198,12.0086,-49.3011,1.5,,2.46,,291.456,296.323,,,0.41,0.41,,,292.703,9.36,-0.00549316,91.4832,2.07,,22,-98.9868,1.02,0,-0.58,
,34964,49.0198,12.0086,-44.7308,1.5,,2.47,,291.456,296.323,,,0.41,0.41,,,291.451,9.36,-0.00549316,91.4832,2.07,,22,-101.195,1.08,0,-0.39,
,34965,49.0198,12.0086,-51.5698,1.5,,2.46,,291.467,296.362,,,0.42,0.41,,,292.527,9.37,-0.00549316,91.8896,2.06,,22,-106.057,1.22,0,-0.48,
,34966,49.0198,12.0086,-52.9211,1.5,,2.49,,291.467,296.362,,,0.42,0.41,,,291.281,9.37,-0.00549316,91.8896,2.06,,22,-107.562,1.25,0,-0.69,
,34967,49.0198,12.0086,-55.6348,1.3,,2.47,,291.467,296.45,,,0.43,0.41,,,292.462,9.37,-0.00549316,91.8347,2.1,,22,-116.565,1.2,0,-0.76,
,34968,49.0198,12.0086,-58.6835,1.1,,2.47,,291.467,296.45,,,0.43,0.42,,,291.319,9.37,-0.00549316,91.8347,2.1,,22,-126.667,1.17,0,-1.11,
,34969,49.0198,12.0086,-60.7544,1,,2.43,,291.467,296.45,,,0.42,0.42,,,292.137,9.37,-0.00549316,90.0439,2.12,,22,-141.432,1.13,0,-1.48,
,34970,49.0198,12.0086,-65.5774,0.8,,2.52,,291.467,296.45,,,0.42,0.42,,,290.984,9.37,-0.00549316,90.0439,2.12,,22,-143.042,1.21,0,-1.9,
,34971,49.0198,12.0085,-79.0247,0.6,,2.56,,291.467,296.576,,,0.41,0.42,,,291.808,9.37,-0.00549316,87.4677,2.13,,22,-154.017,1.34,0,-2.02,
,34972,49.0198,12.0085,-79.0247,0.6,,2.54,,291.467,296.576,,,0.41,0.42,,,290.753,9.37,-0.00549316,87.4677,2.13,,22,-160.983,1.5,0,-2.3,
,34973,49.0199,12.0085,-103.085,0.5,,2.47,,291.467,296.812,,,0.42,0.42,,,291.846,9.37,-0.00549316,86.347,2.13,,22,-161.461,1.5,0,-2.4,
,34974,49.0199,12.0085,-108.528,0.5,,2.51,,291.467,296.812,,,0.42,0.42,,,290.407,9.37,-0.00549316,86.347,2.13,,22,-161.461,1.5,0,-2.34,
,34975,49.0199,12.0085,-113.939,0.3,,2.47,,291.467,296.884,,,0.42,0.42,,,291.506,9.37,-0.00549316,83.9026,2.14,,22,-168.701,1.42,0,-2.34,
,34976,49.0199,12.0085,-118.927,0.5,,2.54,,291.467,296.884,,,0.42,0.42,,,290.116,9.37,-0.00549316,83.9026,2.14,,22,-164.169,1.61,0,-2.43,
,34977,49.0199,12.0085,-118.927,0.5,,2.5,,291.467,297.125,,,0.43,0.42,,,291.055,9.37,-0.00549316,81.991,2.17,,22,-162.96,1.56,0,-2.45,
,34978,49.0199,12.0085,-114.977,0.5,,2.51,,291.456,297.125,,,0.43,0.42,,,289.819,9.37,-0.00549316,81.991,2.17,,22,-163.07,1.57,0,-2.39,
,34979,49.0199,12.0084,-114.714,0.5,,2.51,,291.456,296.993,,,0.43,0.42,,,290.896,9.38,-0.00549316,79.0082,2.18,,22,-163.07,1.57,0,-2.41,
,34980,49.0199,12.0084,-119.559,0.5,,2.54,,291.456,296.993,,,0.43,0.42,,,289.995,9.38,-0.00549316,79.0082,2.18,,22,-164.268,1.62,0,-2.41,
,34981,49.0199,12.0084,-119.559,0.5,,2.55,,291.456,296.565,,,0.42,0.42,,,291.292,9.38,-0.00549316,76.3385,2.19,,22,-170.486,1.51,0,-2.45,
,34982,49.0199,12.0084,-125.557,0.3,,2.43,,291.456,296.565,,,0.42,0.43,,,290.61,9.38,-0.00549316,76.3385,2.19,,22,-170.486,1.51,0,-2.52,
,34983,49.0199,12.0084,-124.475,0.3,,2.49,,291.456,295.807,,,0.41,0.43,,,291.363,9.38,-0.00549316,76.0913,2.19,,22,-170.294,1.48,0,-2.52,
,34984,49.0199,12.0084,-112.544,0.5,,2.56,,291.456,295.807,,,0.41,0.43,,,290.786,9.38,-0.00549316,76.0913,2.19,,22,-162.719,1.58,0,-2.46,
,34985,49.0199,12.0084,-112.544,0.5,,2.5,,291.456,294.895,,,0.39,0.43,,,291.572,9.38,-0.00549316,77.2009,2.2,,22,-161.818,1.53,0,-2.45,
,34986,49.0199,12.0084,-109.215,0.5,,2.55,,291.456,294.895,,,0.39,0.43,,,290.912,9.38,-0.00549316,77.2009,2.2,,22,-161.691,1.68,0,-2.38,
,34987,49.0199,12.0083,-118.499,0.6,,2.49,,291.445,294.126,,,0.38,0.43,,,291.731,9.38,-0.00549316,81.7932,2.22,,22,-161.477,1.66,0,-2.42,
,34988,49.0199,12.0083,-119.542,0.6,,2.52,,291.445,294.126,,,0.38,0.43,,,291.572,9.38,-0.00549316,81.7932,2.22,,22,-165.58,1.76,0,-2.36,
,34989,49.0199,12.0083,-133.281,0.6,,2.5,,291.445,293.846,,,0.36,0.43,,,291.66,9.38,-0.00549316,85.7867,2.23,,22,-164.702,1.74,0,-2.44,
,34990,49.0199,12.0083,-116.285,0.8,,2.52,,291.445,293.846,,,0.36,0.43,,,291.22,9.38,-0.00549316,85.7867,2.23,,22,-156.555,1.8,0,-2.41,
,34991,49.0199,12.0083,-115.23,0.6,,2.49,,291.445,294.027,,,0.33,0.43,,,291.55,9.38,-0.00549316,89.0497,2.21,,22,-160.362,1.63,0,-2.32,
,34992,49.0199,12.0083,-125.898,0.5,,2.54,,291.445,294.027,,,0.33,0.43,,,291.506,9.38,-0.00549316,89.0497,2.21,,22,-165.635,1.65,0,-2.35,
,34993,49.0199,12.0083,169.843,0.6,,2.49,,291.445,294.082,,,0.33,0.43,,,291.797,9.39,-0.00549316,91.0657,2.21,,22,176.962,1.88,0,-2.46,
,34994,49.0199,12.0083,154.149,0.5,,2.52,,291.445,294.082,,,0.33,0.43,,,291.281,9.39,-0.00549316,91.0657,2.21,,22,173.161,1.76,0,-2.49,
,34995,49.02,12.0082,158.566,0.5,,2.47,,291.445,294.395,,,0.32,0.43,,,291.506,9.39,-0.00549316,91.9281,2.22,,22,174.1,1.74,0,-2.51,
,34996,49.02,12.0082,167.778,0.6,,2.52,,291.445,294.395,,,0.31,0.43,,,291.583,9.39,-0.00549316,91.5546,2.22,,22,176.369,1.89,0,-2.46,
,34997,49.02,12.0082,178.577,0.6,,2.49,,291.445,294.708,,,0.31,0.44,,,291.445,9.39,-0.00549316,91.5546,2.26,,22,179.703,1.89,0,-2.52,
,34998,49.02,12.0082,-155.303,0.6,,2.52,,291.445,294.708,,,0.3,0.44,,,291.533,9.39,-0.00549316,90.4944,2.26,,22,-172.007,1.86,0,-2.49,
,34999,49.02,12.0081,-151.859,0.8,,2.54,,291.445,294.219,,,0.3,0.44,,,291.22,9.39,-0.00549316,90.4944,2.25,,22,-170.134,2.27,0,-2.5,
,35000,49.02,12.0081,-148.167,1.3,,2.5,,291.445,294.219,,,0.3,0.44,,,291.753,9.39,-0.00549316,90.8734,2.25,,22,-159.928,2.85,0,-2.51,
,35001,49.02,12.0081,-126.947,1.8,,2.51,,291.445,293.873,,,0.3,0.44,,,291.401,9.39,-0.00549316,90.8734,2.27,,22,-148.843,2.78,0,-2.35,
,35002,49.02,12.0081,-125.942,1.7,,2.51,,291.445,293.873,,,0.27,0.44,,,291.945,9.39,-0.00549316,91.225,2.27,,22,-148.947,2.67,0,-2.15,
,35003,49.02,12.0081,-151.342,1.5,,2.54,,291.456,293.632,,,0.27,0.44,,,291.583,9.39,-0.00549316,91.225,2.29,,22,-164.707,2.72,0,-2.15,
,35004,49.02,12.0081,-130.748,1.7,,2.51,,291.456,293.632,,,0.27,0.44,,,292.324,9.39,-0.00549316,93.9935,2.29,,22,-152.545,2.53,0,-2.45,
,35005,49.02,12.008,-132.709,1.3,,2.56,,291.456,293.417,,,0.27,0.44,,,291.621,9.39,-0.00549316,93.9935,2.29,,22,-156.429,2.4,0,-2.23,
,35007,49.02,12.008,-156.335,1.3,,2.52,,291.456,293.417,,,0.26,0.44,,,292.451,9.39,-0.00549316,96.004,2.29,,22,-167.997,2.54,0,-2.35,
,35008,49.02,12.008,-160.884,1.1,,2.58,,291.456,293.181,,,0.26,0.44,,,291.665,9.4,-0.00549316,96.004,2.3,,22,-166.657,2.03,0,-2.47,
,35009,49.02,12.008,-96.4545,0.6,,2.52,,291.456,293.181,,,0.25,0.44,,,292.637,9.4,-0.00549316,98.8879,2.3,,22,-156.352,1.49,0,-2.51,
,35010,49.02,12.008,-118.334,1.1,,2.55,,291.456,293.187,,,0.25,0.44,,,291.923,9.4,-0.00549316,98.8879,2.3,,22,-147.975,2.67,0,-2.31,
,35011,49.02,12.008,-109.611,2,,2.51,,291.456,293.187,,,0.24,0.44,,,292.484,9.4,-0.00549316,100.399,2.3,,22,-143.399,3.1,0,-2.16,
,35012,49.02,12.008,-121.295,2.2,,2.52,,291.456,293.324,,,0.24,0.45,,,291.841,9.4,-0.00549316,100.399,2.32,,22,-139.29,3.12,0,-2.02,
,35013,49.02,12.008,-114.642,2.5,,2.5,,291.456,293.324,,,0.22,0.45,,,292.214,9.4,-0.00549316,99.9207,2.32,,22,-129.254,3.11,0,-1.91,
,35014,49.02,12.0079,-99.9426,2.7,,2.51,,291.467,293.571,,,0.22,0.45,,,292.159,9.4,-0.00549316,99.9207,2.31,,22,-128.414,3.08,0,-1.59,
